corp_cls,corp_code,corp_name,stock_code,report_nm,rcept_no,flr_nm,rcept_dt,rm
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20200102000072,미래에셋증권,20200102,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20200102000074,대신증권,20200102,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20200102000076,미래에셋증권,20200102,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20200102000077,미래에셋증권,20200102,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20200102000079,미래에셋증권,20200102,
KOSPI,00131850,SK증권,001510,일괄신고서(파생결합증권-주가연계증권),20200102000082,SK증권,20200102,정
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000084,삼성증권,20200102,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20200102000086,미래에셋증권,20200102,
KOSPI,00120182,NH투자증권,005940,[첨부추가]일괄신고추가서류(파생결합증권-주가연계증권),20200102000088,NH투자증권,20200102,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20200102000092,미래에셋증권,20200102,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20200102000094,NH투자증권,20200102,
KOSPI,00131850,SK증권,001510,일괄신고서(파생결합사채-주가연계파생결합사채),20200102000096,SK증권,20200102,정
KOSPI,00356361,LG화학,051910,임원ㆍ주요주주특정증권등소유상황보고서,20200102000098,이종구,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000099,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000100,삼성증권,20200102,
KOSPI,00171636,한솔홀딩스,004150,임원ㆍ주요주주특정증권등소유상황보고서,20200102000101,남상일,20200102,
KOSPI,00401731,LG전자,066570,임원ㆍ주요주주특정증권등소유상황보고서,20200102000102,이철배,20200102,
KOSPI,00356361,LG화학,051910,임원ㆍ주요주주특정증권등소유상황보고서,20200102000104,장승세,20200102,
KOSPI,00131850,SK증권,001510,일괄신고서(기타파생결합증권),20200102000106,SK증권,20200102,정
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000107,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000108,삼성증권,20200102,
KOSPI,00356361,LG화학,051910,임원ㆍ주요주주특정증권등소유상황보고서,20200102000110,김종현,20200102,
KOSPI,00131850,SK증권,001510,일괄신고서(기타파생결합사채),20200102000111,SK증권,20200102,정
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000112,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000114,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000116,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000120,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000122,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000126,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000128,삼성증권,20200102,
KOSPI,00137997,현대차증권,001500,[기재정정]일괄신고추가서류(파생결합증권-주가연계증권),20200102000130,현대차증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000132,삼성증권,20200102,
KOSPI,00508344,SK디앤디,210980,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20200102000136,정대복,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000143,삼성증권,20200102,
KOSPI,00113359,교보증권,030610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000144,교보증권,20200102,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20200102000146,키움증권,20200102,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20200102000147,삼성증권,20200102,
KOSPI,00125521,에스엘,005850,합병등종료보고서(합병),20200102000148,에스엘,20200102,
KOSPI,00137997,현대차증권,001500,[기재정정]일괄신고추가서류(파생결합증권-주가연계증권),20200102000149,현대차증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000150,삼성증권,20200102,
KOSPI,00113359,교보증권,030610,투자설명서(일괄신고),20200102000152,교보증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000155,삼성증권,20200102,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20200102000159,현대차증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000160,삼성증권,20200102,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합증권-주가연계증권),20200102000164,대신증권,20200102,
KOSPI,00137997,현대차증권,001500,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000165,현대차증권,20200102,
KOSPI,00113359,교보증권,030610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000166,교보증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000167,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000170,삼성증권,20200102,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200102000172,삼성증권,20200102,
KOSPI,00149239,조일알미늄,018470,주식등의대량보유상황보고서(약식),20200102000173,포커스자산운용,20200102,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20200102000174,현대차증권,20200102,
KOSPI,00176914,다우기술,023590,임원ㆍ주요주주특정증권등소유상황보고서,20200102000176,다우데이타,20200102,
KOSPI,00176914,다우기술,023590,주식등의대량보유상황보고서(일반),20200102000178,다우데이타,20200102,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20200102000180,현대차증권,20200102,
KOSPI,00791209,메타케어,118000,주식등의대량보유상황보고서(약식),20200102000182,에스씨파트너,20200102,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20200102000183,대신증권,20200102,
KOSPI,00113359,교보증권,030610,투자설명서(일괄신고),20200102000184,교보증권,20200102,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20200102000190,NH투자증권,20200102,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합증권-주가연계증권),20200102000191,대신증권,20200102,
KOSPI,00120182,NH투자증권,005940,[첨부추가]일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000192,NH투자증권,20200102,
KOSPI,00151368,인터지스,129260,주주총회소집공고,20200102000193,인터지스,20200102,
KOSPI,00151128,모토닉,009680,임원ㆍ주요주주특정증권등소유상황보고서,20200102000194,강명권,20200102,
KOSPI,00688996,KB금융,105560,임원ㆍ주요주주특정증권등소유상황보고서,20200102000198,이창권,20200102,정
KOSPI,00453488,다이나믹디자인,145210,주식등의대량보유상황보고서(일반),20200102000200,우성코퍼레이션,20200102,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20200102000201,NH투자증권,20200102,
KOSPI,00116824,동아쏘시오홀딩스,000640,주식등의대량보유상황보고서(일반),20200102000203,강신호,20200102,
KOSPI,00121932,미원상사,002840,임원ㆍ주요주주특정증권등소유상황보고서,20200102000212,김필수,20200102,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20200102000219,대신증권,20200102,
KOSPI,00121932,미원상사,002840,임원ㆍ주요주주특정증권등소유상황보고서,20200102000222,신춘호,20200102,
KOSPI,00115612,동부건설,005960,주요사항보고서(유상증자결정),20200102000225,동부건설,20200102,
KOSPI,00555874,제주항공,089590,임원ㆍ주요주주특정증권등소유상황보고서,20200102000226,김태윤,20200102,
KOSPI,00177199,디씨엠,024090,주식등의대량보유상황보고서(일반),20200102000229,정연택,20200102,
KOSPI,00177199,디씨엠,024090,임원ㆍ주요주주특정증권등소유상황보고서,20200102000231,정연택,20200102,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합증권-주가연계증권),20200102000235,대신증권,20200102,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20200102000236,미래에셋증권,20200102,
KOSPI,00120030,GS건설,006360,임원ㆍ주요주주특정증권등소유상황보고서,20200102000239,강성민,20200102,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20200102000240,미래에셋증권,20200102,
KOSPI,00126380,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20200102000241,엄대현,20200102,
KOSPI,00120030,GS건설,006360,임원ㆍ주요주주특정증권등소유상황보고서,20200102000242,박춘홍,20200102,
KOSPI,01261893,케이씨텍,281820,주식등의대량보유상황보고서(약식),20200102000260,KB자산운용,20200102,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20200102000262,미래에셋증권,20200102,
KOSPI,00877059,삼성바이오로직스,207940,특수관계인과의예ㆍ적금거래,20200102000264,삼성바이오로직스,20200102,공
KOSPI,00458234,아시아나IDT,267850,주식등의대량보유상황보고서(일반),20200102000265,아시아나항공,20200102,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20200102000266,미래에셋증권,20200102,
KOSPI,00453488,다이나믹디자인,145210,주식등의대량보유상황보고서(일반),20200102000268,얼라이컴퍼니,20200102,
KOSPI,00688996,KB금융,105560,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20200102000273,이창권,20200102,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20200102000274,대신증권,20200102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20200102000276,김정수,20200102,
KOSPI,00791209,메타케어,118000,주식등의대량보유상황보고서(일반),20200102000283,스노우월드투자조합,20200102,정
KOSPI,00115065,동남합성,023450,임원ㆍ주요주주특정증권등소유상황보고서,20200102000284,박미령,20200102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20200102000286,류성수,20200102,
KOSPI,01325979,세아제강,306200,임원ㆍ주요주주특정증권등소유상황보고서,20200102000289,세아제강지주,20200102,
KOSPI,00138279,S-Oil,010950,임원ㆍ주요주주특정증권등소유상황보고서,20200102000290,류열,20200102,
KOSPI,00453488,다이나믹디자인,145210,주식등의대량보유상황보고서(일반),20200102000291,케이씨앤아이스타바이오1호사모투자,20200102,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000293,대신증권,20200102,
KOSPI,00114552,도화엔지니어링,002150,임원ㆍ주요주주특정증권등소유상황보고서,20200102000294,박승우,20200102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20200102000298,이일우,20200102,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20200102000301,대신증권,20200102,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(파생결합증권-주가연계증권),20200102000305,DB증권,20200102,
KOSPI,00170558,코웨이,021240,주식등의대량보유상황보고서(약식),20200102000307,LazardAssetManagementLLC,20200102,
KOSPI,00458234,아시아나IDT,267850,임원ㆍ주요주주특정증권등소유상황보고서,20200102000309,김응철,20200102,
KOSPI,00795135,코오롱인더,120110,임원ㆍ주요주주특정증권등소유상황보고서,20200102000310,조은정,20200102,
KOSPI,00159023,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20200102000311,박범식,20200102,
KOSPI,00140177,GS리테일,007070,임원ㆍ주요주주특정증권등소유상황보고서,20200102000312,안병훈,20200102,
KOSPI,00105271,케이씨씨,002380,증권발행실적보고서(합병등),20200102000314,케이씨씨,20200102,
KOSPI,00159023,SK텔레콤,017670,증권신고서(채무증권),20200102000315,SK텔레콤,20200102,정
KOSPI,00114552,도화엔지니어링,002150,임원ㆍ주요주주특정증권등소유상황보고서,20200102000316,김덕구,20200102,
KOSPI,00555874,제주항공,089590,주식등의대량보유상황보고서(일반),20200102000317,AK홀딩스,20200102,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20200102000318,DB증권,20200102,
KOSPI,00458234,아시아나IDT,267850,임원ㆍ주요주주특정증권등소유상황보고서,20200102000321,이찬성,20200102,
KOSPI,00220561,광주신세계,037710,주식등의대량보유상황보고서(약식),20200102000328,KB자산운용,20200102,
KOSPI,00231372,롯데관광개발,032350,주식등의대량보유상황보고서(약식),20200102000330,KB자산운용,20200102,
KOSPI,00135962,신라교역,004970,주식등의대량보유상황보고서(약식),20200102000334,KB자산운용,20200102,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(기타파생결합사채),20200102000336,유안타증권,20200102,
KOSPI,00203582,한솔홈데코,025750,[기재정정]주식매수선택권부여에관한신고,20200102000338,한솔홈데코,20200102,
KOSPI,00162586,한올바이오파마,009420,임원ㆍ주요주주특정증권등소유상황보고서,20200102000339,김성욱,20200102,
KOSPI,00428321,해태제과식품,101530,합병등종료보고서(분할),20200102000340,해태제과식품,20200102,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20200102000346,유안타증권,20200102,
KOSPI,01009789,코스맥스,192820,주요사항보고서(자기주식취득결정),20200102000347,코스맥스,20200102,
KOSPI,00203582,한솔홈데코,025750,[기재정정]주식매수선택권부여에관한신고,20200102000349,한솔홈데코,20200102,정
KOSPI,00105606,금호에이치티,214330,[기재정정]주요사항보고서(전환사채권발행결정),20200102000354,금호에이치티,20200102,정
KOSPI,00195229,미스토홀딩스,081660,합병등종료보고서(분할),20200102000356,미스토홀딩스,20200102,
KOSPI,00118026,동원산업,006040,합병등종료보고서(영업양수도),20200102000358,동원산업,20200102,
KOSPI,00117601,유안타증권,003470,임원ㆍ주요주주특정증권등소유상황보고서,20200102000359,유안타씨큐리티즈아시아파이낸셜서비시스프라이빗리미티드,20200102,
KOSPI,00123143,보령,003850,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),20200102000360,보령,20200102,정
KOSPI,00219574,코스맥스비티아이,044820,주요사항보고서(자기주식취득결정),20200102000361,코스맥스비티아이,20200102,정
KOSPI,00432102,한국금융지주,071050,임원ㆍ주요주주특정증권등소유상황보고서,20200102000362,김주원,20200102,
KOSPI,00108135,녹십자홀딩스,005250,주식등의대량보유상황보고서(일반),20200102000367,허일섭,20200102,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200102000379,키움증권,20200102,
KOSPI,00161709,퍼시스,016800,임원ㆍ주요주주특정증권등소유상황보고서,20200102000380,퍼시스홀딩스,20200102,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20200102000381,키움증권,20200102,
KOSPI,00148610,한화투자증권,003530,일괄신고추가서류(파생결합증권-주가연계증권),20200102000382,한화투자증권,20200102,
KOSPI,00118275,디아이,003160,임원ㆍ주요주주특정증권등소유상황보고서,20200102000383,박원호,20200102,
KOSPI,00109693,DL,000210,[기재정정]특수관계인에대한자금대여,20200102000384,DL,20200102,공
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20200102000386,유창민,20200102,
KOSPI,00109693,DL,000210,[기재정정]특수관계인으로부터받은담보,20200102000387,DL,20200102,공
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20200102000390,한성욱,20200102,
KOSPI,00148610,한화투자증권,003530,투자설명서(일괄신고),20200102000391,한화투자증권,20200102,
KOSPI,00117300,TCC스틸,002710,주식등의대량보유상황보고서(일반),20200102000393,손봉락(孫鳳洛),20200102,
KOSPI,00956930,동아에스티,170900,주식등의대량보유상황보고서(일반),20200102000395,강신호,20200102,
KOSPI,00956930,동아에스티,170900,임원ㆍ주요주주특정증권등소유상황보고서,20200102000396,이동훈,20200102,
KOSPI,00129989,코스모신소재,005070,주식등의대량보유상황보고서(일반),20200102000399,코스모화학,20200102,
KOSPI,00160302,코스모화학,005420,주식등의대량보유상황보고서(일반),20200102000403,코스모앤컴퍼니,20200102,
KOSPI,00160588,한화,000880,[기재정정]특수관계인과의내부거래,20200102000408,한화,20200102,공정
KOSPI,00163512,한진,002320,합병등종료보고서(합병),20200102000409,한진,20200102,
KOSPI,00296290,키움증권,039490,주식등의대량보유상황보고서(일반),20200102000415,다우기술,20200102,
KOSPI,00145437,아센디오,012170,[기재정정]반기보고서 (2019.06),20200102000416,아센디오,20200102,
KOSPI,01263022,BGF리테일,282330,주식등의대량보유상황보고서(약식),20200102000418,GICPrivateLimited,20200102,
KOSPI,00113058,한화생명,088350,[기재정정]특수관계인에대한부동산임대,20200102000419,한화생명,20200102,공
KOSPI,00160302,코스모화학,005420,임원ㆍ주요주주특정증권등소유상황보고서,20200102000420,안성덕,20200102,
KOSPI,01276594,신한알파리츠,293940,주식등의대량보유상황보고서(약식),20200102000427,미래에셋자산운용,20200102,
KOSPI,00107677,비비안,002070,주식등의대량보유상황보고서(일반),20200102000429,남석우,20200102,
KOSPI,00219574,코스맥스비티아이,044820,[기재정정]주요사항보고서(자기주식취득결정),20200102000431,코스맥스비티아이,20200102,
KOSPI,00128555,삼천리,004690,주식등의대량보유상황보고서(일반),20200102000432,이만득,20200102,
KOSPI,00544452,이리츠코크렙,088260,주식등의대량보유상황보고서(약식),20200102000434,미래에셋자산운용,20200102,
KOSPI,00107677,비비안,002070,임원ㆍ주요주주특정증권등소유상황보고서,20200102000436,남석우,20200102,
KOSPI,00600013,맵스리얼티,094800,주식등의대량보유상황보고서(약식),20200102000438,미래에셋자산운용,20200102,
KOSPI,00107677,비비안,002070,임원ㆍ주요주주특정증권등소유상황보고서,20200102000439,남승희,20200102,
KOSPI,00145437,아센디오,012170,[기재정정]분기보고서 (2019.09),20200102000447,아센디오,20200102,
KOSPI,00145109,유한양행,000100,주식등의대량보유상황보고서(약식),20200102000450,미래에셋자산운용,20200102,
KOSPI,00106313,금호건설,002990,단일판매ㆍ공급계약체결,20200102800025,금호건설,20200102,유정
KOSPI,00105101,INVENI,015360,대표이사(대표집행임원)변경(안내공시),20200102800031,INVENI,20200102,유
KOSPI,00339391,한화시스템,272210,단일판매ㆍ공급계약체결,20200102800044,한화시스템,20200102,유
KOSPI,00153621,참엔지니어링,009310,단일판매ㆍ공급계약체결(자율공시),20200102800053,참엔지니어링,20200102,유정
KOSPI,00115065,동남합성,023450,최대주주등소유주식변동신고서,20200102800119,동남합성,20200102,유
KOSPI,01350869,우리금융지주,316140,[기재정정]기업설명회(IR)개최(안내공시),20200102800157,우리금융지주,20200102,유
KOSPI,00111111,대양금속,009190,[기재정정]최대주주변경,20200102800176,대양금속,20200102,유
KOSPI,00164478,현대건설,000720,투자판단관련주요경영사항,20200102800207,현대건설,20200102,유
KOSPI,00116824,동아쏘시오홀딩스,000640,최대주주등소유주식변동신고서,20200102800260,동아쏘시오홀딩스,20200102,유
KOSPI,00121932,미원상사,002840,최대주주등소유주식변동신고서,20200102800266,미원상사,20200102,유
KOSPI,00138242,KG모빌리티,003620,영업(잠정)실적(공정공시),20200102800285,KG모빌리티,20200102,유
KOSPI,00555874,제주항공,089590,최대주주등소유주식변동신고서,20200102800291,제주항공,20200102,유
KOSPI,00157681,롯데정밀화학,004000,최대주주등소유주식변동신고서,20200102800305,롯데정밀화학,20200102,유
KOSPI,00164742,현대자동차,005380,영업(잠정)실적(공정공시),20200102800314,현대자동차,20200102,유
KOSPI,00106641,기아,000270,영업(잠정)실적(공정공시),20200102800318,기아,20200102,유
KOSPI,00164742,현대자동차,005380,영업실적등에대한전망(공정공시),20200102800319,현대자동차,20200102,유
KOSPI,00106641,기아,000270,영업실적등에대한전망(공정공시),20200102800320,기아,20200102,유
KOSPI,00936787,애경케미칼,161000,최대주주등소유주식변동신고서,20200102800324,애경케미칼,20200102,유
KOSPI,00706715,미원홀딩스,107590,최대주주등소유주식변동신고서,20200102800353,미원홀딩스,20200102,유
KOSPI,01325979,세아제강,306200,최대주주등소유주식변동신고서,20200102800371,세아제강,20200102,유
KOSPI,00458234,아시아나IDT,267850,최대주주등소유주식변동신고서,20200102800388,아시아나IDT,20200102,유
KOSPI,00139214,삼성화재해상보험,000810,최대주주등소유주식변동신고서,20200102800400,삼성화재해상보험,20200102,유
KOSPI,00382199,신한지주,055550,기업설명회(IR)개최(안내공시),20200102800430,신한지주,20200102,유
KOSPI,00114552,도화엔지니어링,002150,최대주주등소유주식변동신고서,20200102800432,도화엔지니어링,20200102,유
KOSPI,00162586,한올바이오파마,009420,최대주주등소유주식변동신고서,20200102800454,한올바이오파마,20200102,유
KOSPI,00117300,TCC스틸,002710,대표이사(대표집행임원)변경(안내공시),20200102800464,TCC스틸,20200102,유
KOSPI,00117601,유안타증권,003470,최대주주등소유주식변동신고서,20200102800494,유안타증권,20200102,유
KOSPI,00219574,코스맥스비티아이,044820,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항),20200102800498,코스맥스비티아이,20200102,유
KOSPI,00161709,퍼시스,016800,최대주주등소유주식변동신고서,20200102800524,퍼시스,20200102,유
KOSPI,00661847,화인베스틸,133820,최대주주등소유주식변동신고서,20200102800556,화인베스틸,20200102,유
KOSPI,00956930,동아에스티,170900,최대주주등소유주식변동신고서,20200102800560,동아에스티,20200102,유
KOSPI,00162461,한화솔루션,009830,임시주주총회결과,20200102800563,한화솔루션,20200102,유
KOSPI,00155531,풍산홀딩스,005810,해산사유발생(자회사의 주요경영사항),20200102800570,풍산홀딩스,20200102,유
KOSPI,00162461,한화솔루션,009830,대표이사(대표집행임원)변경(안내공시),20200102800571,한화솔루션,20200102,유
KOSPI,00152880,코오롱글로벌,003070,최대주주등소유주식변동신고서,20200102800576,코오롱글로벌,20200102,유
KOSPI,00174527,HS화성,002460,최대주주등소유주식변동신고서,20200102800589,HS화성,20200102,유
KOSPI,00162461,한화솔루션,009830,최대주주등소유주식변동신고서,20200102800596,한화솔루션,20200102,유
KOSPI,00104856,삼성증권,016360,최대주주등소유주식변동신고서,20200102800606,삼성증권,20200102,유
KOSPI,00111111,대양금속,009190,최대주주등소유주식변동신고서,20200102800641,대양금속,20200102,유정
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20200103000003,삼성증권,20200103,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20200103000008,삼성증권,20200103,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(기타파생결합증권),20200103000015,미래에셋증권,20200103,
KOSPI,00136721,신영증권,001720,증권발행실적보고서,20200103000021,신영증권,20200103,
KOSPI,00136721,신영증권,001720,증권발행실적보고서,20200103000024,신영증권,20200103,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20200103000027,미래에셋증권,20200103,
KOSPI,00136721,신영증권,001720,증권발행실적보고서,20200103000029,신영증권,20200103,
